Company,RAM,Storage,Battery,Price
5,8,256,6700,20134.0
4,8,64,4700,9074.0
2,8,64,6700,13114.0
7,6,256,7700,18854.0
3,8,256,7000,22640.0
1,4,128,6900,23358.0
6,8,128,5000,11920.0
4,6,256,3500,20270.0
7,4,128,5600,10832.0
3,8,64,3700,11054.0
4,6,256,6800,20336.0
3,6,256,5100,22302.0
8,8,64,6600,7112.0
6,8,128,4200,11904.0
8,8,64,7100,7122.0
3,8,256,5300,22606.0
5,6,64,7400,8328.0
8,6,128,3600,10592.0
2,6,256,7500,24350.0
7,4,64,5800,6996.0
7,4,256,7100,18542.0
2,8,64,4400,13068.0
1,8,256,6400,31628.0
6,6,256,7100,19342.0
8,8,256,6400,18628.0
4,4,64,5700,8494.0
7,6,128,7800,11176.0
6,6,128,4200,11604.0
5,8,128,5400,12428.0
1,6,256,3000,31260.0
4,4,64,6200,8504.0
5,6,128,7500,12170.0
5,4,128,7100,11862.0
3,4,256,3900,21978.0
8,8,64,5900,7098.0
1,8,64,6600,20112.0
5,8,128,7900,12478.0
6,8,64,5900,8098.0
6,6,64,5300,7786.0
8,6,256,5800,18316.0
2,8,64,3900,13058.0
4,6,64,6600,8812.0
3,6,64,4700,10774.0
5,4,64,5700,7994.0
1,8,128,3000,23880.0
6,4,64,3600,7452.0
1,6,64,3300,19746.0
4,4,128,4000,12300.0
8,6,64,6400,6808.0
4,4,256,5500,20010.0
2,4,256,4100,23982.0
4,8,64,7900,9138.0
3,8,64,7400,11128.0
5,4,256,3600,19472.0
1,4,128,5500,23330.0
4,6,128,6200,12644.0
8,6,128,5700,10634.0
8,4,64,4400,6468.0
4,6,256,5700,20314.0
6,4,64,4800,7476.0
2,4,128,5300,16326.0
1,8,128,4900,23918.0
7,6,64,7200,7324.0
6,6,128,4800,11616.0
5,6,64,4600,8272.0
2,4,64,3500,12450.0
4,6,128,6500,12650.0
2,8,128,3100,16882.0
2,8,256,3700,24574.0
4,6,256,3400,20268.0
1,4,64,3400,19448.0
2,6,256,4700,24294.0
1,6,128,4500,23610.0
8,8,128,5000,10920.0
7,6,128,5800,11136.0
5,8,256,5500,20110.0
6,4,64,7900,7538.0
7,6,64,3700,7254.0
5,8,128,5000,12420.0
5,8,128,4700,12414.0
4,8,128,3800,12896.0
8,4,128,4300,10306.0
2,6,256,3900,24278.0
2,4,64,6900,12518.0
1,6,64,6300,19806.0
3,8,64,3100,11042.0
5,8,64,4000,8560.0
6,4,256,7700,19054.0
7,6,128,5800,11136.0
1,4,64,7300,19526.0
8,4,64,6800,6516.0
6,4,64,7200,7524.0
6,4,256,4300,18986.0
4,6,64,6500,8810.0
4,8,256,3400,20568.0
4,6,64,5300,8786.0
5,8,128,3900,12398.0
4,8,128,3300,12886.0
6,4,256,4700,18994.0
4,4,256,7100,20042.0
2,6,128,6700,16654.0
8,6,128,5200,10624.0
2,4,128,6500,16350.0
1,6,256,7100,31342.0
1,8,256,5600,31612.0
7,8,64,4300,7566.0
6,4,64,6600,7512.0
7,6,256,6200,18824.0
8,4,256,4800,17996.0
6,8,64,3800,8056.0
8,8,256,7700,18654.0
5,6,64,6300,8306.0
4,4,64,3400,8448.0
1,4,128,6200,23344.0
7,8,128,6600,11452.0
3,6,256,3500,22270.0
7,4,256,5500,18510.0
7,4,64,7700,7034.0
2,4,256,7700,24054.0
6,4,128,4500,11310.0
3,8,128,7700,14974.0
4,4,256,3300,19966.0
8,6,128,3100,10582.0
7,4,128,6300,10846.0
7,8,128,5700,11434.0
5,8,128,3300,12386.0
7,4,256,3500,18470.0
6,6,256,5300,19306.0
7,6,128,3700,11094.0
2,6,64,3200,12744.0
3,6,128,3100,14582.0
5,4,64,5000,7980.0
6,4,64,6000,7500.0
3,6,64,4900,10778.0
4,6,64,5900,8798.0
4,4,128,5600,12332.0
8,4,64,7800,6536.0
2,8,256,7900,24658.0
4,8,128,7700,12974.0
6,8,256,3700,19574.0
2,4,128,3000,16280.0
4,8,256,7600,20652.0
2,6,64,3900,12758.0
2,6,128,6900,16658.0
4,6,256,3200,20264.0
4,4,256,6200,20024.0
6,6,128,3900,11598.0
4,8,128,7400,12968.0
5,4,64,4200,7964.0
4,8,128,3300,12886.0
5,8,256,3200,20064.0
7,8,128,3900,11398.0
8,6,256,7000,18340.0
1,4,256,7400,31048.0
3,6,64,3800,10756.0
2,4,256,7100,24042.0
5,4,256,3400,19468.0
8,4,128,4600,10312.0
1,4,128,4400,23308.0
6,4,256,7400,19048.0
8,4,64,5200,6484.0
2,4,256,6500,24030.0
5,6,256,5800,19816.0
1,4,64,3700,19454.0
6,4,256,7200,19044.0
6,6,256,4900,19298.0
8,8,128,7400,10968.0
7,4,64,4500,6970.0
4,4,128,3000,12280.0
2,6,256,5900,24318.0
1,6,128,5000,23620.0
6,4,64,4000,7460.0
8,8,256,4300,18586.0
7,8,256,6100,19122.0
8,6,256,7300,18346.0
6,8,128,4200,11904.0
4,4,256,8000,20060.0
1,4,256,6900,31038.0
7,4,64,5700,6994.0
7,8,256,4800,19096.0
7,8,256,3700,19074.0
3,4,128,5500,14330.0
6,4,128,7600,11372.0
7,8,64,4000,7560.0
8,4,64,6400,6508.0
1,8,128,7600,23972.0
7,8,128,3700,11394.0
4,6,128,3900,12598.0
4,6,256,6000,20320.0
2,8,64,3200,13044.0
6,4,128,5800,11336.0
4,8,128,3100,12882.0
5,4,256,6500,19530.0
1,4,64,4300,19466.0
3,4,256,3700,21974.0
3,8,256,5800,22616.0
1,6,128,4300,23606.0
7,8,64,3300,7546.0
2,8,128,6100,16942.0
7,8,64,7400,7628.0
6,8,64,5400,8088.0
2,8,256,4200,24584.0
5,8,64,4500,8570.0
1,4,256,8000,31060.0
7,4,64,5100,6982.0
5,4,64,6000,8000.0
2,4,128,7000,16360.0
2,6,256,3700,24274.0
3,8,128,6700,14954.0
4,8,64,5100,9082.0
2,6,64,3400,12748.0
1,6,256,4700,31294.0
2,8,128,5300,16926.0
2,6,64,4900,12778.0
4,4,64,7400,8528.0
2,8,128,3300,16886.0
3,8,256,3500,22570.0
4,6,128,6100,12642.0
7,8,128,7300,11466.0
7,6,128,5100,11122.0
7,4,64,4400,6968.0
2,8,64,7400,13128.0
4,4,128,5300,12326.0
8,8,256,4200,18584.0
6,4,64,5100,7482.0
2,6,256,5700,24314.0
8,4,64,7600,6532.0
3,6,128,6700,14654.0
4,8,256,7000,20640.0
8,4,256,3100,17962.0
3,4,256,8000,22060.0
2,4,64,4900,12478.0
5,4,128,6500,11850.0
2,4,128,3000,16280.0
2,4,64,8000,12540.0
4,8,256,6800,20636.0
5,8,256,3600,20072.0
2,8,256,7800,24656.0
7,4,64,5900,6998.0
6,8,128,5300,11926.0
4,6,256,5900,20318.0
1,6,64,6200,19804.0
2,4,64,3000,12440.0
1,6,64,4800,19776.0
8,8,128,7100,10962.0
3,4,128,8000,14380.0
6,4,64,6200,7504.0
3,4,64,6600,10512.0
8,4,128,7700,10374.0
5,8,256,7000,20140.0
3,8,64,6900,11118.0
8,6,128,5200,10624.0
1,4,256,3200,30964.0
6,6,256,4300,19286.0
3,4,64,4700,10474.0
2,4,128,3900,16298.0
2,8,256,7300,24646.0
4,8,64,7500,9130.0
1,6,256,7700,31354.0
7,4,64,3400,6948.0
1,8,128,7800,23976.0
1,6,64,5200,19784.0
5,6,128,7700,12174.0
3,4,256,4100,21982.0
2,4,256,6800,24036.0
2,8,64,5500,13090.0
8,6,64,7700,6834.0
7,6,64,7900,7338.0
1,8,256,3900,31578.0
4,8,256,3300,20566.0
6,6,256,3500,19270.0
8,4,64,4200,6464.0
8,4,256,4800,17996.0
2,6,64,4100,12762.0
7,4,128,5300,10826.0
8,6,256,7400,18348.0
7,8,256,4400,19088.0
7,4,128,6100,10842.0
5,8,64,4300,8566.0
5,8,64,6600,8612.0
4,4,64,4500,8470.0
2,4,64,6300,12506.0
8,8,64,4900,7078.0
7,6,64,6400,7308.0
2,8,256,8000,24660.0
8,8,128,5900,10938.0
2,4,64,5300,12486.0
5,4,256,3800,19476.0
2,6,256,4700,24294.0
3,8,64,4500,11070.0
3,8,64,4700,11074.0
2,4,128,4000,16300.0
3,4,128,6400,14348.0
8,4,64,3200,6444.0
2,8,64,3000,13040.0
4,8,64,7200,9124.0
6,8,128,4400,11908.0
5,6,128,4700,12114.0
1,4,256,7600,31052.0
6,4,64,5100,7482.0
5,4,256,7600,19552.0
4,6,64,5400,8788.0
6,6,256,3000,19260.0
1,8,256,4200,31584.0
7,6,128,4500,11110.0
6,6,256,5300,19306.0
7,6,128,7300,11166.0
8,8,128,7500,10970.0
4,8,256,3000,20560.0
8,4,256,3100,17962.0
5,8,256,3600,20072.0
8,8,256,6600,18632.0
6,6,64,6800,7816.0
4,4,128,6500,12350.0
1,8,256,4800,31596.0
7,4,256,5300,18506.0
4,4,128,5300,12326.0
1,4,64,6500,19510.0
8,4,128,6200,10344.0
7,4,256,7200,18544.0
6,4,256,3100,18962.0
6,8,256,6400,19628.0
2,8,64,7400,13128.0
5,4,128,8000,11880.0
6,8,128,6700,11954.0
1,8,128,5800,23936.0
6,4,128,7400,11368.0
5,4,256,5600,19512.0
5,4,256,7700,19554.0
8,6,128,6600,10652.0
1,4,64,5400,19488.0
4,6,64,3000,8740.0
8,6,64,3700,6754.0
4,4,64,4600,8472.0
2,4,256,5700,24014.0
6,8,64,5000,8080.0
7,8,128,4400,11408.0
3,4,256,3800,21976.0
8,6,128,7500,10670.0
8,4,64,5200,6484.0
3,4,256,8000,22060.0
6,4,64,6400,7508.0
4,6,256,5800,20316.0
6,6,128,7600,11672.0
7,4,128,7100,10862.0
7,8,64,5200,7584.0
4,6,128,6200,12644.0
3,4,64,6900,10518.0
4,8,64,4200,9064.0
6,8,256,6800,19636.0
4,8,64,4200,9064.0
6,4,128,6000,11340.0
3,8,64,7900,11138.0
3,8,256,4600,22592.0
5,8,64,5200,8584.0
2,8,256,4900,24598.0
6,8,128,6500,11950.0
5,4,256,6300,19526.0
5,8,128,5400,12428.0
2,8,128,3000,16880.0
3,4,64,7200,10524.0
7,8,64,3800,7556.0
2,4,256,6400,24028.0
7,8,128,3400,11388.0
4,4,128,6100,12342.0
1,8,128,5100,23922.0
7,8,128,6600,11452.0
6,8,64,3500,8050.0
1,8,128,6200,23944.0
1,4,64,3900,19458.0
6,8,128,6900,11958.0
3,6,256,5800,22316.0
4,6,64,6800,8816.0
2,4,128,3300,16286.0
3,4,128,6400,14348.0
6,6,256,7900,19358.0
1,8,64,4500,20070.0
7,4,256,3100,18462.0
1,6,128,5100,23622.0
5,6,128,4900,12118.0
4,6,256,5200,20304.0
7,4,128,3000,10780.0
7,4,128,6400,10848.0
2,6,256,3500,24270.0
6,4,256,6600,19032.0
3,8,128,7600,14972.0
2,6,64,3400,12748.0
3,6,128,4400,14608.0
3,4,128,5100,14322.0
8,8,64,7600,7132.0
8,8,256,6500,18630.0
5,8,128,5700,12434.0
2,8,128,7000,16960.0
6,8,128,6400,11948.0
4,6,64,3700,8754.0
3,8,256,3900,22578.0
8,4,128,5600,10332.0
4,6,64,6200,8804.0
6,6,256,3300,19266.0
2,6,64,3500,12750.0
5,4,256,4000,19480.0
4,4,64,6200,8504.0
6,6,128,7500,11670.0
2,4,128,6800,16356.0
4,6,64,8000,8840.0
7,8,128,7300,11466.0
6,8,128,5700,11934.0
5,4,256,3700,19474.0
4,4,256,5700,20014.0
2,6,64,4500,12770.0
2,6,64,4500,12770.0
8,4,256,7300,18046.0
8,6,128,4400,10608.0
8,8,256,6800,18636.0
6,8,256,3500,19570.0
3,4,128,3200,14284.0
6,6,256,7500,19350.0
6,4,256,7800,19056.0
6,4,256,4700,18994.0
6,4,256,4900,18998.0
3,4,128,6000,14340.0
7,8,64,7600,7632.0
1,6,128,3000,23580.0
5,4,128,6700,11854.0
7,6,128,5400,11128.0
2,8,256,4100,24582.0
8,8,128,7800,10976.0
5,4,256,5200,19504.0
7,8,64,4800,7576.0
8,8,64,3400,7048.0
4,8,256,7300,20646.0
2,8,128,6700,16954.0
7,8,64,5500,7590.0
6,4,256,3200,18964.0
5,4,128,3300,11786.0
2,4,64,4100,12462.0
3,6,64,4300,10766.0
5,8,256,6900,20138.0
4,4,64,6600,8512.0
7,6,128,3100,11082.0
8,6,64,8000,6840.0
6,8,64,6500,8110.0
7,4,64,5900,6998.0
2,4,64,7200,12524.0
8,6,64,6300,6806.0
8,8,64,6000,7100.0
6,6,128,5200,11624.0
5,8,64,7700,8634.0
3,6,64,8000,10840.0
8,6,64,5000,6780.0
5,8,256,3000,20060.0
4,4,64,5500,8490.0
1,8,256,4200,31584.0
4,4,128,3300,12286.0
7,6,64,7500,7330.0
2,4,256,5400,24008.0
8,8,128,5700,10934.0
5,4,128,6300,11846.0
4,4,256,4100,19982.0
1,4,256,5800,31016.0
2,6,256,7600,24352.0
7,8,64,3800,7556.0
3,8,256,5300,22606.0
4,8,256,7900,20658.0
2,6,64,5700,12794.0
4,4,64,3000,8440.0
6,8,128,5000,11920.0
2,4,64,4400,12468.0
2,4,256,7800,24056.0
2,4,64,4800,12476.0
1,8,256,6100,31622.0
5,6,64,4100,8262.0
1,4,128,5500,23330.0
6,6,256,7900,19358.0
3,4,128,4400,14308.0
5,4,256,6300,19526.0
1,8,64,6900,20118.0
2,6,128,4800,16616.0
2,8,128,5800,16936.0
1,8,256,5500,31610.0
8,4,256,3600,17972.0
2,6,256,3700,24274.0
6,6,128,5800,11636.0
5,6,256,3200,19764.0
8,6,256,4400,18288.0
8,8,256,5800,18616.0
8,8,256,7500,18650.0
1,8,64,8000,20140.0
2,8,64,7900,13138.0
1,4,128,3600,23292.0
6,8,256,7200,19644.0
2,4,128,7600,16372.0
1,8,64,3000,20040.0
3,6,256,6600,22332.0
8,6,128,7400,10668.0
1,6,64,4500,19770.0
1,6,256,5200,31304.0
3,4,128,6200,14344.0
5,4,64,6100,8002.0
4,6,256,4200,20284.0
6,8,128,5200,11924.0
8,8,64,6100,7102.0
5,6,64,5500,8290.0
1,6,64,4800,19776.0
3,8,128,6500,14950.0
5,4,256,4500,19490.0
3,6,128,6500,14650.0
3,4,64,6400,10508.0
6,8,128,3900,11898.0
5,6,256,3600,19772.0
1,4,64,3800,19456.0
1,8,256,5000,31600.0
2,4,128,5700,16334.0
5,8,256,4800,20096.0
6,6,256,5200,19304.0
4,6,64,6500,8810.0
4,6,64,4300,8766.0
8,8,128,5800,10936.0
1,4,64,3900,19458.0
7,6,256,6700,18834.0
6,4,256,7700,19054.0
8,4,256,3000,17960.0
7,6,128,6000,11140.0
2,6,64,5400,12788.0
3,6,256,5000,22300.0
3,4,128,3200,14284.0
1,4,64,5100,19482.0
8,8,256,8000,18660.0
1,4,256,4900,30998.0
7,8,64,4900,7578.0
3,6,256,3200,22264.0
8,6,256,4600,18292.0
4,8,128,5700,12934.0
6,8,128,3100,11882.0
3,4,128,7900,14378.0
6,8,256,7200,19644.0
5,8,128,6600,12452.0
5,6,256,3600,19772.0
2,4,64,3500,12450.0
8,8,64,7000,7120.0
2,6,64,3300,12746.0
1,4,64,5900,19498.0
3,8,64,6400,11108.0
5,6,256,6000,19820.0
4,8,128,7200,12964.0
6,8,256,7300,19646.0
3,4,256,3000,21960.0
3,8,128,7700,14974.0
3,4,256,5300,22006.0
1,8,64,5600,20092.0
3,8,256,6200,22624.0
8,4,256,6700,18034.0
8,6,256,5100,18302.0
1,6,128,4700,23614.0
2,6,128,7200,16664.0
1,4,256,7100,31042.0
2,8,64,4400,13068.0
4,4,64,4600,8472.0
1,8,64,5800,20096.0
3,6,128,3900,14598.0
8,4,128,3000,10280.0
8,6,256,6300,18326.0
5,8,128,7800,12476.0
2,4,256,6800,24036.0
4,8,64,4200,9064.0
3,6,128,6100,14642.0
6,6,64,3000,7740.0
7,6,128,5300,11126.0
1,6,256,6900,31338.0
3,6,128,5100,14622.0
2,6,128,5800,16636.0
2,4,64,3400,12448.0
7,8,64,7700,7634.0
1,6,128,5300,23626.0
6,6,256,3600,19272.0
6,6,256,6400,19328.0
7,8,256,7200,19144.0
7,6,64,4200,7264.0
3,8,64,4400,11068.0
1,8,256,5000,31600.0
5,6,256,5600,19812.0
5,8,128,4400,12408.0
7,8,256,5100,19102.0
1,8,256,5400,31608.0
3,4,256,3100,21962.0
8,6,256,6500,18330.0
1,4,64,5100,19482.0
7,4,128,6500,10850.0
4,4,128,6500,12350.0
6,8,256,7000,19640.0
8,4,256,4400,17988.0
7,6,128,5900,11138.0
6,8,128,6200,11944.0
1,6,64,6100,19802.0
8,4,256,7800,18056.0
4,4,64,3600,8452.0
4,8,256,5900,20618.0
1,4,64,5200,19484.0
6,4,128,7700,11374.0
2,8,256,7800,24656.0
4,8,64,5600,9092.0
5,4,64,5600,7992.0
8,4,64,3400,6448.0
2,8,256,7300,24646.0
4,4,256,5400,20008.0
4,4,128,4600,12312.0
4,6,64,4200,8764.0
4,6,128,5300,12626.0
3,8,256,3400,22568.0
3,8,64,6300,11106.0
1,6,128,5400,23628.0
3,4,64,6700,10514.0
5,8,256,3600,20072.0
3,6,64,7300,10826.0
5,4,64,4300,7966.0
5,4,64,4800,7976.0
7,6,64,7700,7334.0
8,6,64,4900,6778.0
6,4,64,7600,7532.0
2,4,128,4500,16310.0
4,4,128,6500,12350.0
8,6,128,6200,10644.0
1,4,256,7000,31040.0
5,6,64,7100,8322.0
1,4,64,3500,19450.0
5,4,256,3800,19476.0
8,6,64,6100,6802.0
4,8,128,6800,12956.0
1,4,256,3900,30978.0
2,8,256,3600,24572.0
3,6,128,4800,14616.0
8,6,64,7100,6822.0
1,4,128,3100,23282.0
6,4,64,7600,7532.0
1,8,64,6400,20108.0
4,8,256,6700,20634.0
4,4,128,5900,12338.0
4,4,256,7300,20046.0
1,6,64,4700,19774.0
5,6,256,6100,19822.0
1,8,128,5600,23932.0
2,6,64,4000,12760.0
7,6,128,5000,11120.0
1,8,64,7100,20122.0
5,6,128,7300,12166.0
6,8,64,5900,8098.0
8,4,128,6900,10358.0
6,6,64,4600,7772.0
4,8,256,4800,20596.0
1,8,256,4500,31590.0
3,4,256,3600,21972.0
7,6,64,7700,7334.0
1,8,256,8000,31660.0
8,4,256,6000,18020.0
2,4,128,3400,16288.0
7,8,128,6000,11440.0
6,6,64,6100,7802.0
7,8,128,5600,11432.0
4,8,128,3400,12888.0
5,8,128,4600,12412.0
2,4,256,4000,23980.0
4,4,128,5200,12324.0
7,6,128,4500,11110.0
3,4,128,4300,14306.0
5,4,256,4600,19492.0
8,6,64,6100,6802.0
5,6,64,7800,8336.0
5,8,128,4900,12418.0
8,8,256,5000,18600.0
6,8,64,5300,8086.0
7,6,64,7900,7338.0
5,6,128,3300,12086.0
6,8,128,5500,11930.0
6,6,256,3400,19268.0
3,4,256,5400,22008.0
6,8,64,4400,8068.0
8,4,256,5500,18010.0
3,4,128,4100,14302.0
1,8,64,5100,20082.0
7,8,64,6300,7606.0
5,4,256,4400,19488.0
2,4,256,7100,24042.0
3,4,256,6700,22034.0
3,4,64,6500,10510.0
7,6,64,7600,7332.0
1,8,64,4700,20074.0
1,4,256,4100,30982.0
6,4,128,8000,11380.0
3,4,128,5300,14326.0
7,4,64,6900,7018.0
2,8,128,4400,16908.0
2,6,64,3300,12746.0
8,8,256,4000,18580.0
4,6,256,4800,20296.0
8,8,256,5800,18616.0
8,8,128,8000,10980.0
8,4,64,5400,6488.0
1,8,128,6500,23950.0
2,8,256,7500,24650.0
4,4,128,7200,12364.0
8,4,64,5200,6484.0
7,4,256,3500,18470.0
2,4,256,3900,23978.0
1,6,64,6900,19818.0
1,6,64,3200,19744.0
6,8,64,4800,8076.0
5,6,64,3800,8256.0
3,6,64,5400,10788.0
6,6,64,7500,7830.0
8,4,256,5600,18012.0
6,4,256,5300,19006.0
8,6,256,4500,18290.0
8,4,256,7500,18050.0
3,8,128,5200,14924.0
1,4,256,7600,31052.0
5,8,256,6200,20124.0
3,6,128,7200,14664.0
2,4,256,7900,24058.0
2,8,256,4500,24590.0
4,6,64,3000,8740.0
8,8,128,4900,10918.0
8,4,64,6000,6500.0
6,4,64,5400,7488.0
4,4,256,7600,20052.0
1,6,128,6900,23658.0
3,6,128,6300,14646.0
3,8,128,4800,14916.0
8,4,256,3900,17978.0
4,8,64,4100,9062.0
1,8,64,3300,20046.0
5,4,256,5400,19508.0
7,4,256,5300,18506.0
1,8,256,5000,31600.0
1,4,128,5600,23332.0
1,4,256,5700,31014.0
2,8,128,4600,16912.0
6,8,128,3500,11890.0
5,6,128,3500,12090.0
3,4,128,7400,14368.0
7,8,128,5600,11432.0
2,4,256,5600,24012.0
4,4,128,3700,12294.0
6,6,128,5100,11622.0
4,6,256,3300,20266.0
3,4,256,7300,22046.0
7,4,64,3900,6958.0
2,6,128,4400,16608.0
1,8,64,6900,20118.0
2,8,256,7100,24642.0
6,8,64,7600,8132.0
2,8,64,5800,13096.0
5,6,64,7000,8320.0
7,6,128,6600,11152.0
8,6,128,7300,10666.0
2,4,128,3500,16290.0
3,6,64,6200,10804.0
4,4,64,6700,8514.0
2,4,256,5200,24004.0
1,6,128,3000,23580.0
7,6,128,6100,11142.0
4,6,256,6600,20332.0
8,4,256,5600,18012.0
6,8,64,6300,8106.0
5,6,256,4700,19794.0
2,4,64,4600,12472.0
5,4,256,5300,19506.0
3,6,64,7000,10820.0
5,6,128,6500,12150.0
3,8,64,7800,11136.0
6,4,256,5600,19012.0
7,6,256,7300,18846.0
7,6,256,7100,18842.0
6,6,256,6800,19336.0
6,6,64,4600,7772.0
2,4,256,7700,24054.0
7,8,128,3700,11394.0
7,8,64,6900,7618.0
6,4,256,8000,19060.0
5,8,64,3900,8558.0
3,4,64,6100,10502.0
7,4,64,5900,6998.0
4,6,256,6100,20322.0
5,4,128,4900,11818.0
7,4,128,3700,10794.0
2,4,128,4500,16310.0
5,4,128,6100,11842.0
6,6,128,4200,11604.0
4,6,64,6600,8812.0
1,8,64,4300,20066.0
7,6,64,4900,7278.0
8,8,128,6900,10958.0
3,4,128,5900,14338.0
1,6,64,4000,19760.0
8,6,256,5600,18312.0
5,8,128,3300,12386.0
6,4,256,4300,18986.0
6,6,64,7400,7828.0
6,8,64,7100,8122.0
7,4,64,5200,6984.0
8,8,64,7900,7138.0
5,4,64,7200,8024.0
7,4,64,3700,6954.0
5,4,256,6600,19532.0
8,8,256,7900,18658.0
8,8,128,4100,10902.0
6,6,64,3800,7756.0
7,6,256,3900,18778.0
2,4,256,3100,23962.0
4,4,128,3000,12280.0
4,6,128,3500,12590.0
2,8,64,7900,13138.0
8,8,256,5700,18614.0
1,8,256,7200,31644.0
1,8,64,6300,20106.0
6,4,64,6700,7514.0
5,6,256,6200,19824.0
1,8,128,3200,23884.0
5,8,256,7500,20150.0
6,8,64,7800,8136.0
7,6,128,4600,11112.0
8,6,256,5700,18314.0
7,4,64,3300,6946.0
6,4,128,4400,11308.0
5,8,64,3800,8556.0
4,8,64,6100,9102.0
2,6,256,8000,24360.0
3,4,256,5100,22002.0
2,6,128,7800,16676.0
8,4,128,4400,10308.0
4,6,256,4700,20294.0
8,4,256,3500,17970.0
4,4,64,4400,8468.0
2,6,128,5200,16624.0
2,8,256,3500,24570.0
2,4,64,5000,12480.0
6,8,128,3900,11898.0
3,8,128,6000,14940.0
6,6,128,3800,11596.0
7,6,128,3600,11092.0
2,8,128,6300,16946.0
2,6,256,6200,24324.0
5,8,128,3500,12390.0
5,8,64,7800,8636.0
5,8,64,7300,8626.0
8,4,128,3200,10284.0
1,8,128,7700,23974.0
7,8,256,3300,19066.0
4,6,256,5700,20314.0
6,8,64,6100,8102.0
3,8,128,4900,14918.0
4,8,64,5900,9098.0
1,6,128,8000,23680.0
6,4,64,3400,7448.0
7,8,64,3100,7542.0
3,4,128,7900,14378.0
7,4,128,3900,10798.0
3,6,128,4100,14602.0
2,6,64,8000,12840.0
6,6,128,3700,11594.0
2,6,256,6100,24322.0
1,8,64,3300,20046.0
6,8,128,7600,11972.0
8,4,64,3500,6450.0
7,6,128,6000,11140.0
3,6,64,7100,10822.0
7,8,256,7100,19142.0
1,6,64,3000,19740.0
1,4,128,6200,23344.0
8,6,256,7000,18340.0
1,4,256,5000,31000.0
7,6,128,7100,11162.0
8,8,128,5900,10938.0
3,6,256,5200,22304.0
5,4,128,6900,11858.0
7,8,64,4700,7574.0
4,6,128,4100,12602.0
1,6,64,4300,19766.0
1,6,128,4000,23600.0
8,4,256,6300,18026.0
3,4,256,3500,21970.0
4,4,128,7300,12366.0
5,6,64,5400,8288.0
5,6,64,4200,8264.0
4,6,256,3500,20270.0
1,8,128,5300,23926.0
5,4,256,4200,19484.0
3,4,128,3900,14298.0
1,6,128,4200,23604.0
1,8,64,5000,20080.0
4,4,256,6300,20026.0
1,4,64,7200,19524.0
6,8,64,5200,8084.0
5,4,64,7000,8020.0
1,6,128,6000,23640.0
8,4,64,4800,6476.0
4,4,64,7600,8532.0
5,4,64,3400,7948.0
4,4,128,4700,12314.0
8,8,64,5600,7092.0
3,8,128,5300,14926.0
6,4,256,4900,18998.0
8,6,64,6100,6802.0
2,8,64,4400,13068.0
4,6,256,5700,20314.0
5,8,256,5200,20104.0
6,8,64,5100,8082.0
8,6,64,6200,6804.0
8,8,256,3700,18574.0
6,4,64,7900,7538.0
1,8,128,6100,23942.0
3,8,128,5300,14926.0
1,6,64,3800,19756.0
6,6,64,5200,7784.0
5,4,256,6100,19522.0
5,8,64,6500,8610.0
1,6,64,3900,19758.0
5,6,128,7300,12166.0
2,6,256,3500,24270.0
6,4,128,5400,11328.0
5,8,256,5200,20104.0
5,6,128,4100,12102.0
7,8,64,5800,7596.0
4,4,256,3800,19976.0
7,8,128,5000,11420.0
7,6,256,5600,18812.0
8,4,64,6600,6512.0
5,8,64,5200,8584.0
1,4,256,4900,30998.0
3,6,64,7100,10822.0
7,8,64,7400,7628.0
4,6,128,5000,12620.0
8,4,128,5500,10330.0
2,4,128,6000,16340.0
4,4,256,6300,20026.0
2,6,128,4800,16616.0
2,8,64,4900,13078.0
8,8,256,4500,18590.0
6,8,256,4900,19598.0
8,6,256,5800,18316.0
2,6,256,5400,24308.0
1,4,256,3300,30966.0
7,6,128,5400,11128.0
7,6,256,6700,18834.0
8,6,64,4800,6776.0
3,4,64,3100,10442.0
3,4,64,4700,10474.0
5,6,64,4900,8278.0
6,4,64,6000,7500.0
1,8,64,6000,20100.0
7,6,64,4000,7260.0
8,4,128,7200,10364.0
6,6,256,3100,19262.0
4,8,128,3300,12886.0
7,4,128,7600,10872.0
2,8,64,7600,13132.0
4,8,64,4800,9076.0
5,8,64,6100,8602.0
5,8,64,3200,8544.0
7,4,64,7400,7028.0
3,4,64,5500,10490.0
2,6,64,6200,12804.0
1,4,256,7800,31056.0
2,8,128,7600,16972.0
3,4,256,4700,21994.0
3,6,128,7900,14678.0
2,8,256,6600,24632.0
7,4,128,5700,10834.0
8,4,64,6100,6502.0
8,6,128,6300,10646.0
3,6,128,6900,14658.0
5,6,128,7100,12162.0
1,6,64,6900,19818.0
5,6,256,5500,19810.0
1,4,128,3900,23298.0
4,4,256,7100,20042.0
5,8,256,5700,20114.0
2,4,128,6100,16342.0
1,4,128,3500,23290.0
2,8,64,3100,13042.0
7,6,128,3700,11094.0
4,6,64,6300,8806.0
4,4,256,7400,20048.0
7,6,128,3300,11086.0
1,8,64,3700,20054.0
7,6,64,6700,7314.0
2,6,256,3800,24276.0
5,6,128,7300,12166.0
7,8,256,5600,19112.0
7,4,64,5800,6996.0
1,6,64,6000,19800.0
3,6,128,3200,14584.0
3,6,64,5300,10786.0
5,6,128,5900,12138.0
6,8,128,5900,11938.0
7,8,256,7300,19146.0
6,4,256,3700,18974.0
3,6,256,3600,22272.0
7,8,128,4600,11412.0
